date,base,quote,rate
2025-11-15,EUR,INR,1.97
2025-11-16,EUR,USD,1.22
2025-11-16,EUR,GBP,1.96
2025-11-16,EUR,JPY,1.34
2025-11-16,EUR,INR,1.67
2025-11-17,EUR,USD,1.8
2025-11-17,EUR,GBP,1.52
2025-11-17,EUR,JPY,1.73
2025-11-17,EUR,INR,1.97
2025-11-18,EUR,USD,1.27
2025-11-18,EUR,GBP,1.79
2025-11-18,EUR,JPY,1.72
2025-11-18,EUR,INR,1.57
2025-11-19,EUR,USD,1.89
2025-11-19,EUR,GBP,1.57
2025-11-19,EUR,JPY,1.83
2025-11-19,EUR,INR,1.86
2025-11-20,EUR,USD,1.47
2025-11-20,EUR,GBP,1.32
2025-11-20,EUR,JPY,1.72
2025-11-20,EUR,INR,1.51
2025-11-21,EUR,USD,1.11
2025-11-21,EUR,GBP,1.89
2025-11-21,EUR,JPY,1.35
2025-11-21,EUR,INR,1.8
2025-11-22,EUR,USD,1.87
2025-11-22,EUR,GBP,1.45
2025-11-22,EUR,JPY,1.38
2025-11-22,EUR,INR,1.62
2025-11-23,EUR,USD,1.75
2025-11-23,EUR,GBP,1.97
2025-11-23,EUR,JPY,1.82
2025-11-23,EUR,INR,1.49
2025-11-24,EUR,USD,1.7
2025-11-24,EUR,GBP,1.48
2025-11-24,EUR,JPY,1.17
2025-11-24,EUR,INR,1.68
2025-11-25,EUR,USD,1.9
2025-11-25,EUR,GBP,1.47
2025-11-25,EUR,JPY,1.01
2025-11-25,EUR,INR,1.06
2025-11-26,EUR,USD,1.67
2025-11-26,EUR,GBP,1.89
2025-11-26,EUR,JPY,1.48
2025-11-26,EUR,INR,1.09
2025-11-27,EUR,USD,1.58
2025-11-27,EUR,GBP,1.91
2025-11-27,EUR,JPY,1.41
2025-11-27,EUR,INR,1.79
2025-11-28,EUR,USD,1.26
2025-11-28,EUR,GBP,1.36
2025-11-28,EUR,JPY,1.88
2025-11-28,EUR,INR,1.81
2025-11-29,EUR,USD,1.67
2025-11-29,EUR,GBP,1.4
2025-11-29,EUR,JPY,1.35
2025-11-29,EUR,INR,1.45
2025-11-30,EUR,USD,1.86
2025-11-30,EUR,GBP,1.13
2025-11-30,EUR,JPY,1.59
2025-11-30,EUR,INR,1.38
2025-12-01,EUR,USD,1.55
2025-12-01,EUR,GBP,1.34
2025-12-01,EUR,JPY,1.97
2025-12-01,EUR,INR,1.64
2025-12-02,EUR,USD,1.51
2025-12-02,EUR,GBP,1.61
2025-12-02,EUR,JPY,1.03
2025-12-02,EUR,INR,1.72
2025-12-03,EUR,USD,1.93
2025-12-03,EUR,GBP,1.35
2025-12-03,EUR,JPY,1.14
2025-12-03,EUR,INR,1.8
2025-12-04,EUR,USD,1.9
2025-12-04,EUR,GBP,1.04
2025-12-04,EUR,JPY,1.5
2025-12-04,EUR,INR,1.49
2025-12-05,EUR,USD,1.08
2025-12-05,EUR,GBP,1.28
2025-12-05,EUR,JPY,1.45
2025-12-05,EUR,INR,1.9
2025-12-06,EUR,USD,1.23
2025-12-06,EUR,GBP,1.37
2025-12-06,EUR,JPY,1.69
2025-12-06,EUR,INR,1.41
2025-12-07,EUR,USD,1.59
2025-12-07,EUR,GBP,1.27
2025-12-07,EUR,JPY,1.43
2025-12-07,EUR,INR,1.37
2025-12-08,EUR,USD,1.46
2025-12-08,EUR,GBP,1.26
2025-12-08,EUR,JPY,1.37
2025-12-08,EUR,INR,1.14
2025-12-09,EUR,USD,1.02
2025-12-09,EUR,GBP,1.4
2025-12-09,EUR,JPY,1.91
2025-12-09,EUR,INR,1.93
2025-12-10,EUR,USD,1.85
2025-12-10,EUR,GBP,1.91
2025-12-10,EUR,JPY,1.84
2025-12-10,EUR,INR,1.03
2025-12-11,EUR,USD,1.02
2025-12-11,EUR,GBP,1.84
2025-12-11,EUR,JPY,1.95
2025-12-11,EUR,INR,1.07
2025-12-12,EUR,USD,1.63
2025-12-12,EUR,GBP,1.84
2025-12-12,EUR,JPY,1.53
2025-12-12,EUR,INR,1.16
2025-12-13,EUR,USD,1.23
2025-12-13,EUR,GBP,1.95
2025-12-13,EUR,JPY,1.19
2025-12-13,EUR,INR,1.65
2025-12-14,EUR,USD,1.08
2025-12-14,EUR,GBP,1.69
2025-12-14,EUR,JPY,1.52
2025-12-14,EUR,INR,1.93
2025-12-15,EUR,USD,1.06
2025-12-15,EUR,GBP,1.48
2025-12-15,EUR,JPY,1.73
2025-12-15,EUR,INR,1.56
2025-12-16,EUR,USD,1.86
2025-12-16,EUR,GBP,1.67
2025-12-16,EUR,JPY,1.07
2025-12-16,EUR,INR,1.78
2025-12-17,EUR,USD,1.21
2025-12-17,EUR,GBP,1.28
2025-12-17,EUR,JPY,1.15
2025-12-17,EUR,INR,1.21
2025-12-18,EUR,USD,1.44
2025-12-18,EUR,GBP,1.81
2025-12-18,EUR,JPY,1.05
2025-12-18,EUR,INR,1.88
2025-12-19,EUR,USD,1.72
2025-12-19,EUR,GBP,1.35
2025-12-19,EUR,JPY,1.15
2025-12-19,EUR,INR,1.56
2025-12-20,EUR,USD,1.44
2025-12-20,EUR,GBP,1.35
2025-12-20,EUR,JPY,1.47
2025-12-20,EUR,INR,1.6
2025-12-21,EUR,USD,1.67
2025-12-21,EUR,GBP,1.59
2025-12-21,EUR,JPY,1.03
2025-12-21,EUR,INR,1.43
2025-12-22,EUR,USD,1.96
2025-12-22,EUR,GBP,1.98
2025-12-22,EUR,JPY,1.97
2025-12-22,EUR,INR,1.6
2025-12-23,EUR,USD,1.3
2025-12-23,EUR,GBP,1.83
2025-12-23,EUR,JPY,1.06
2025-12-23,EUR,INR,1.12
2025-12-24,EUR,USD,1.59
2025-12-24,EUR,GBP,1.29
2025-12-24,EUR,JPY,1.22
2025-12-24,EUR,INR,1.95
2025-12-25,EUR,USD,1.68
2025-12-25,EUR,GBP,1.21
2025-12-25,EUR,JPY,1.93
2025-12-25,EUR,INR,1.12
2025-12-26,EUR,USD,1.99
2025-12-26,EUR,GBP,1.23
2025-12-26,EUR,JPY,1.08
2025-12-26,EUR,INR,1.33
2025-12-27,EUR,USD,1.39
2025-12-27,EUR,GBP,1.88
2025-12-27,EUR,JPY,1.17
2025-12-27,EUR,INR,1.04
2025-12-28,EUR,USD,1.37
2025-12-28,EUR,GBP,1.96
2025-12-28,EUR,JPY,1.55
2025-12-28,EUR,INR,1.78
2025-12-29,EUR,USD,1.59
2025-12-29,EUR,GBP,1.81
2025-12-29,EUR,JPY,1.93
2025-12-29,EUR,INR,1.99
2025-12-30,EUR,USD,1.07
2025-12-30,EUR,GBP,1.42
2025-12-30,EUR,JPY,1.78
2025-12-30,EUR,INR,1.62
2025-12-31,EUR,USD,1.46
2025-12-31,EUR,GBP,1.95
2025-12-31,EUR,JPY,1.53
2025-12-31,EUR,INR,1.06
2026-01-01,EUR,USD,1.29
2026-01-01,EUR,GBP,1.52
2026-01-01,EUR,JPY,1.39
2026-01-01,EUR,INR,1.66
2026-01-02,EUR,USD,1.94
2026-01-02,EUR,GBP,1.25
2026-01-02,EUR,JPY,1.61
2026-01-02,EUR,INR,1.79
2026-01-03,EUR,USD,1.95
2026-01-03,EUR,GBP,1.08
2026-01-03,EUR,JPY,1.54
2026-01-03,EUR,INR,1.65
2026-01-04,EUR,USD,1.73
2026-01-04,EUR,GBP,1.45
2026-01-04,EUR,JPY,1.65
2026-01-04,EUR,INR,1.1
2026-01-05,EUR,USD,1.01
2026-01-05,EUR,GBP,1.95
2026-01-05,EUR,JPY,1.46
2026-01-05,EUR,INR,1.9
2026-01-06,EUR,USD,1.25
2026-01-06,EUR,GBP,1.41
2026-01-06,EUR,JPY,1.72
2026-01-06,EUR,INR,1.99
2026-01-07,EUR,USD,1.52
2026-01-07,EUR,GBP,1.15
2026-01-07,EUR,JPY,1.75
2026-01-07,EUR,INR,1.05
2026-01-08,EUR,USD,1.66
2026-01-08,EUR,GBP,1.42
2026-01-08,EUR,JPY,1.74
2026-01-08,EUR,INR,1.33
2026-01-09,EUR,USD,1.99
2026-01-09,EUR,GBP,1.97
2026-01-09,EUR,JPY,1.53
2026-01-09,EUR,INR,1.98
2026-01-10,EUR,USD,1.51
2026-01-10,EUR,GBP,1.27
2026-01-10,EUR,JPY,1.4
2026-01-10,EUR,INR,1.48
2026-01-11,EUR,USD,1.11
2026-01-11,EUR,GBP,1.13
2026-01-11,EUR,JPY,1.2
2026-01-11,EUR,INR,1.8
2026-01-12,EUR,USD,1.08
2026-01-12,EUR,GBP,1.44
2026-01-12,EUR,JPY,1.33
2026-01-12,EUR,INR,1.0
2026-01-13,EUR,USD,1.24
2026-01-13,EUR,GBP,1.13
2026-01-13,EUR,JPY,1.38
2026-01-13,EUR,INR,1.27
2026-01-14,EUR,USD,1.5
2026-01-14,EUR,GBP,1.56
2026-01-14,EUR,JPY,1.16
2026-01-14,EUR,INR,1.66
2026-01-15,EUR,USD,1.25
2026-01-15,EUR,GBP,1.76
2026-01-15,EUR,JPY,1.28
2026-01-15,EUR,INR,1.99
2026-01-16,EUR,USD,1.3
2026-01-16,EUR,GBP,1.2
2026-01-16,EUR,JPY,1.08
2026-01-16,EUR,INR,1.76
2026-01-17,EUR,USD,1.49
2026-01-17,EUR,GBP,1.84
2026-01-17,EUR,JPY,1.19
2026-01-17,EUR,INR,1.2
2026-01-18,EUR,USD,1.04
2026-01-18,EUR,GBP,1.57
2026-01-18,EUR,JPY,1.04
2026-01-18,EUR,INR,1.69
2026-01-19,EUR,USD,1.07
2026-01-19,EUR,GBP,1.33
2026-01-19,EUR,JPY,1.2
2026-01-19,EUR,INR,1.94
2026-01-20,EUR,USD,1.07
2026-01-20,EUR,GBP,1.16
2026-01-20,EUR,JPY,1.0
2026-01-20,EUR,INR,1.29
2026-01-21,EUR,USD,1.18
2026-01-21,EUR,GBP,1.27
2026-01-21,EUR,JPY,1.46
2026-01-21,EUR,INR,1.44
2026-01-22,EUR,USD,1.11
2026-01-22,EUR,GBP,1.22
2026-01-22,EUR,JPY,1.48
2026-01-22,EUR,INR,1.87
2026-01-23,EUR,USD,1.75
2026-01-23,EUR,GBP,1.73
2026-01-23,EUR,JPY,1.29
2026-01-23,EUR,INR,1.23
2026-01-24,EUR,USD,1.46
2026-01-24,EUR,GBP,1.35
2026-01-24,EUR,JPY,1.27
2026-01-24,EUR,INR,1.84
2026-01-25,EUR,USD,1.96
2026-01-25,EUR,GBP,1.05
2026-01-25,EUR,JPY,1.94
2026-01-25,EUR,INR,1.18
2026-01-26,EUR,USD,1.61
2026-01-26,EUR,GBP,1.71
2026-01-26,EUR,JPY,1.43
2026-01-26,EUR,INR,1.02
2026-01-27,EUR,USD,1.7
2026-01-27,EUR,GBP,1.81
2026-01-27,EUR,JPY,1.34
2026-01-27,EUR,INR,1.3
2026-01-28,EUR,USD,1.27
2026-01-28,EUR,GBP,1.89
2026-01-28,EUR,JPY,1.92
2026-01-28,EUR,INR,1.83
2026-01-29,EUR,USD,1.21
2026-01-29,EUR,GBP,1.52
2026-01-29,EUR,JPY,1.1
2026-01-29,EUR,INR,1.3
2026-01-30,EUR,USD,1.93
2026-01-30,EUR,GBP,1.78
2026-01-30,EUR,JPY,1.91
2026-01-30,EUR,INR,1.45
2026-01-31,EUR,USD,1.52
2026-01-31,EUR,GBP,1.35
2026-01-31,EUR,JPY,1.35
2026-01-31,EUR,INR,1.65
2026-02-01,EUR,USD,1.12
2026-02-01,EUR,GBP,1.59
2026-02-01,EUR,JPY,1.5
2026-02-01,EUR,INR,1.24
2026-02-02,EUR,USD,1.6
2026-02-02,EUR,GBP,1.94
2026-02-02,EUR,JPY,1.52
2026-02-02,EUR,INR,1.4
2026-02-03,EUR,USD,1.08
2026-02-03,EUR,GBP,1.82
2026-02-03,EUR,JPY,1.47
2026-02-03,EUR,INR,1.13
2026-02-04,EUR,USD,1.95
2026-02-04,EUR,GBP,1.24
2026-02-04,EUR,JPY,1.35
2026-02-04,EUR,INR,1.4
2026-02-05,EUR,USD,1.54
2026-02-05,EUR,GBP,1.46
2026-02-05,EUR,JPY,1.83
2026-02-05,EUR,INR,1.23
2026-02-06,EUR,USD,1.58
2026-02-06,EUR,GBP,1.45
2026-02-06,EUR,JPY,1.87
2026-02-06,EUR,INR,1.24
2026-02-07,EUR,USD,1.22
2026-02-07,EUR,GBP,1.63
2026-02-07,EUR,JPY,1.92
2026-02-07,EUR,INR,1.79
2026-02-08,EUR,USD,1.24
2026-02-08,EUR,GBP,1.96
2026-02-08,EUR,JPY,1.84
2026-02-08,EUR,INR,1.43
2026-02-09,EUR,USD,1.36
2026-02-09,EUR,GBP,1.76
2026-02-09,EUR,JPY,1.87
2026-02-09,EUR,INR,1.75
2026-02-10,EUR,USD,1.24
2026-02-10,EUR,GBP,1.96
2026-02-10,EUR,JPY,1.72
2026-02-10,EUR,INR,1.65
2026-02-11,EUR,USD,1.41
2026-02-11,EUR,GBP,1.69
2026-02-11,EUR,JPY,1.0
2026-02-11,EUR,INR,1.84
2026-02-12,EUR,USD,1.25
2026-02-12,EUR,GBP,1.25
2026-02-12,EUR,JPY,1.23
2026-02-12,EUR,INR,1.2
2026-02-13,EUR,USD,1.93
2026-02-13,EUR,GBP,1.9
2026-02-13,EUR,JPY,1.85
2026-02-13,EUR,INR,1.97
2026-02-14,EUR,USD,1.84
2026-02-14,EUR,GBP,1.85
2026-02-14,EUR,JPY,1.21
2026-02-14,EUR,INR,1.32
2026-02-15,EUR,USD,1.17
2026-02-15,EUR,GBP,1.62
2026-02-15,EUR,JPY,1.42
2026-02-15,EUR,INR,1.68
2026-02-16,EUR,USD,1.1
2026-02-16,EUR,GBP,1.93
2026-02-16,EUR,JPY,1.17
2026-02-16,EUR,INR,1.99
2026-02-17,EUR,USD,1.17
2026-02-17,EUR,GBP,1.67
2026-02-17,EUR,JPY,1.11
2026-02-17,EUR,INR,1.81
2026-02-18,EUR,USD,1.17
2026-02-18,EUR,GBP,1.88
2026-02-18,EUR,JPY,1.39
2026-02-18,EUR,INR,1.39
2026-02-19,EUR,USD,1.47
2026-02-19,EUR,GBP,1.48
2026-02-19,EUR,JPY,1.08
2026-02-19,EUR,INR,1.34
2026-02-20,EUR,USD,1.57
2026-02-20,EUR,GBP,1.91
2026-02-20,EUR,JPY,1.5
2026-02-20,EUR,INR,1.17
2026-02-21,EUR,USD,1.79
2026-02-21,EUR,GBP,1.25
2026-02-21,EUR,JPY,1.87
2026-02-21,EUR,INR,1.77
2026-02-22,EUR,USD,1.57
2026-02-22,EUR,GBP,1.99
2026-02-22,EUR,JPY,1.76
2026-02-22,EUR,INR,1.73
2026-02-23,EUR,USD,1.57
2026-02-23,EUR,GBP,1.09
2026-02-23,EUR,JPY,1.78
2026-02-23,EUR,INR,1.81
2026-02-24,EUR,USD,1.89
2026-02-24,EUR,GBP,1.55
2026-02-24,EUR,JPY,1.25
2026-02-24,EUR,INR,1.9
2026-02-25,EUR,USD,1.62
2026-02-25,EUR,GBP,1.67
2026-02-25,EUR,JPY,1.84
2026-02-25,EUR,INR,1.1
2026-02-26,EUR,USD,1.95
2026-02-26,EUR,GBP,1.17
2026-02-26,EUR,JPY,1.27
2026-02-26,EUR,INR,1.26
2026-02-27,EUR,USD,1.12
2026-02-27,EUR,GBP,1.28
2026-02-27,EUR,JPY,1.57
2026-02-27,EUR,INR,1.11
2026-02-28,EUR,USD,1.36
2026-02-28,EUR,GBP,1.01
2026-02-28,EUR,JPY,1.74
2026-02-28,EUR,INR,1.27
2026-03-01,EUR,USD,1.49
2026-03-01,EUR,GBP,1.99
2026-03-01,EUR,JPY,1.16
2026-03-01,EUR,INR,1.8
2026-03-02,EUR,USD,1.37
2026-03-02,EUR,GBP,1.47
2026-03-02,EUR,JPY,1.9
2026-03-02,EUR,INR,1.52
2026-03-03,EUR,USD,1.7
2026-03-03,EUR,GBP,1.95
2026-03-03,EUR,JPY,1.5
2026-03-03,EUR,INR,1.65
2026-03-04,EUR,USD,1.39
2026-03-04,EUR,GBP,1.67
2026-03-04,EUR,JPY,1.07
2026-03-04,EUR,INR,1.03
2026-03-05,EUR,USD,1.15
2026-03-05,EUR,GBP,1.22
2026-03-05,EUR,JPY,1.8
2026-03-05,EUR,INR,1.65
2026-03-06,EUR,USD,1.96
2026-03-06,EUR,GBP,1.45
2026-03-06,EUR,JPY,1.52
2026-03-06,EUR,INR,1.83
2026-03-07,EUR,USD,1.96
2026-03-07,EUR,GBP,1.1
2026-03-07,EUR,JPY,1.41
2026-03-07,EUR,INR,1.39
2026-03-08,EUR,USD,1.42
2026-03-08,EUR,GBP,1.21
2026-03-08,EUR,JPY,1.28
2026-03-08,EUR,INR,1.67
2026-03-09,EUR,USD,1.21
2026-03-09,EUR,GBP,1.49
2026-03-09,EUR,JPY,1.26
2026-03-09,EUR,INR,1.57
2026-03-10,EUR,USD,1.44
2026-03-10,EUR,GBP,1.38
2026-03-10,EUR,JPY,1.9
2026-03-10,EUR,INR,1.34
2026-03-11,EUR,USD,1.4
2026-03-11,EUR,GBP,1.75
2026-03-11,EUR,JPY,1.14
2026-03-11,EUR,INR,1.16
2026-03-12,EUR,USD,1.56
2026-03-12,EUR,GBP,1.47
2026-03-12,EUR,JPY,1.92
2026-03-12,EUR,INR,1.13
2026-03-13,EUR,USD,1.89
2026-03-13,EUR,GBP,1.97
2026-03-13,EUR,JPY,1.69
2026-03-13,EUR,INR,1.94
2026-03-14,EUR,USD,1.09
2026-03-14,EUR,GBP,1.61
2026-03-14,EUR,JPY,1.86
2026-03-14,EUR,INR,1.0
2026-03-15,EUR,USD,1.82
2026-03-15,EUR,GBP,1.0
2026-03-15,EUR,JPY,1.04
2026-03-15,EUR,INR,1.98
2026-03-16,EUR,USD,1.54
2026-03-16,EUR,GBP,1.51
2026-03-16,EUR,JPY,1.23
2026-03-16,EUR,INR,1.31
2026-03-17,EUR,USD,1.85
2026-03-17,EUR,GBP,1.41
2026-03-17,EUR,JPY,1.67
